id_movimiento,id_inventario,tipo_movimiento,fecha,cantidad_movimiento,motivo_rechazo
,INV5000,ajuste,2025-03-05,15.0,id_movimiento_vacio
,INV5122,ajuste,2024-03-06,73.0,id_movimiento_vacio
,INV5019,salida,2024-05-27,30.0,id_movimiento_vacio
,INV5110,entrada,2025-01-16,44.0,id_movimiento_vacio
,INV5152,entrada,2024-08-28,55.0,id_movimiento_vacio
,INV5133,traslado,2024-03-21,17.0,id_movimiento_vacio
,INV5115,traslado,,39.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5093,ajuste,2025-06-15,48.0,id_movimiento_vacio
,INV5119,entrada,2025-01-31,3.0,id_movimiento_vacio
,INV5112,ajuste,2025-07-04,37.0,id_movimiento_vacio
,INV5002,salida,2024-11-09,17.0,id_movimiento_vacio
,INV5069,salida,2024-05-29,75.0,id_movimiento_vacio
,INV5064,ajuste,2024-10-25,74.0,id_movimiento_vacio
,INV5082,entrada,2025-02-02,65.0,id_movimiento_vacio
,INV5037,traslado,2025-01-12,74.0,id_movimiento_vacio
,INV5027,traslado,2024-05-09,25.0,id_movimiento_vacio
,INV5046,salida,2025-07-01,16.0,id_movimiento_vacio
,INV5009,traslado,2024-12-11,55.0,id_movimiento_vacio
,INV5087,ajuste,2025-06-13,59.0,id_movimiento_vacio
,INV5132,salida,,32.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5140,ajuste,2024-06-19,63.0,id_movimiento_vacio
,INV5085,traslado,2025-01-30,52.0,id_movimiento_vacio
,INV9999,traslado,2025-03-18,,"id_movimiento_vacio,cantidad_movimiento_vacia_o_invalida"
,INV5152,entrada,2024-03-04,13.0,id_movimiento_vacio
,INV5150,salida,2024-05-19,28.0,id_movimiento_vacio
,INV5111,salida,2025-04-10,60.0,id_movimiento_vacio
,INV5084,traslado,2024-01-22,8.0,id_movimiento_vacio
,INV5002,salida,2024-12-23,31.0,id_movimiento_vacio
,INV5007,entrada,2025-04-05,62.0,id_movimiento_vacio
,INV5050,entrada,2025-04-06,34.0,id_movimiento_vacio
,INV5021,salida,2024-11-07,42.0,id_movimiento_vacio
,INV5044,traslado,2025-03-15,69.0,id_movimiento_vacio
,INV5150,entrada,2024-01-29,37.0,id_movimiento_vacio
,INV5079,entrada,2024-06-11,31.0,id_movimiento_vacio
,INV5123,ajuste,2025-06-18,33.0,id_movimiento_vacio
,INV5027,ajuste,2024-11-28,43.0,id_movimiento_vacio
,INV9999,ajuste,2025-06-13,23.0,id_movimiento_vacio
,INV5105,salida,2025-06-11,45.0,id_movimiento_vacio
,INV5028,ajuste,2024-05-20,41.0,id_movimiento_vacio
,INV5101,entrada,,18.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5077,traslado,2025-05-27,14.0,id_movimiento_vacio
,INV5155,traslado,2024-04-17,16.0,id_movimiento_vacio
,INV5109,salida,2025-01-12,24.0,id_movimiento_vacio
,INV5003,salida,2024-08-18,67.0,id_movimiento_vacio
,INV5129,entrada,2024-12-14,13.0,id_movimiento_vacio
,INV5109,ajuste,2024-04-05,39.0,id_movimiento_vacio
,INV5063,traslado,2024-10-05,21.0,id_movimiento_vacio
,INV5028,ajuste,2025-06-02,61.0,id_movimiento_vacio
,INV5088,ajuste,,19.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5094,traslado,2024-07-27,28.0,id_movimiento_vacio
,INV5014,salida,2024-11-25,69.0,id_movimiento_vacio
,INV5096,salida,2024-09-27,8.0,id_movimiento_vacio
,INV5039,traslado,2025-02-11,15.0,id_movimiento_vacio
,INV5143,ajuste,2024-02-14,73.0,id_movimiento_vacio
,INV5101,traslado,2025-05-27,18.0,id_movimiento_vacio
,INV5107,ajuste,2024-03-23,20.0,id_movimiento_vacio
,INV5033,salida,,45.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5126,traslado,,59.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5133,entrada,2024-07-23,26.0,id_movimiento_vacio
,INV5102,traslado,2024-01-18,66.0,id_movimiento_vacio
,nan,entrada,2024-07-17,38.0,id_movimiento_vacio
,nan,salida,2024-10-01,6.0,id_movimiento_vacio
,INV5148,ajuste,2024-08-24,3.0,id_movimiento_vacio
,INV5098,ajuste,2024-03-28,21.0,id_movimiento_vacio
,INV5156,ajuste,2024-11-20,49.0,id_movimiento_vacio
,INV5001,entrada,2024-03-26,22.0,id_movimiento_vacio
,INV5096,ajuste,2024-12-15,45.0,id_movimiento_vacio
,INV5025,entrada,2025-07-04,30.0,id_movimiento_vacio
,INV5043,entrada,2024-05-16,32.0,id_movimiento_vacio
,INV5017,traslado,2025-07-01,2.0,id_movimiento_vacio
,INV5097,ajuste,2024-05-18,48.0,id_movimiento_vacio
,INV5029,ajuste,2025-05-10,39.0,id_movimiento_vacio
,INV5107,entrada,2025-05-19,30.0,id_movimiento_vacio
,INV5022,salida,2025-02-11,32.0,id_movimiento_vacio
,INV5047,entrada,2024-01-29,27.0,id_movimiento_vacio
,INV5126,entrada,2024-09-20,12.0,id_movimiento_vacio
,INV5022,traslado,2025-05-12,46.0,id_movimiento_vacio
,INV5039,ajuste,2024-12-14,79.0,id_movimiento_vacio
,INV5063,entrada,2025-02-09,60.0,id_movimiento_vacio
,INV5071,entrada,2024-08-17,50.0,id_movimiento_vacio
,INV5141,salida,2025-05-28,67.0,id_movimiento_vacio
,INV5123,traslado,2024-05-09,79.0,id_movimiento_vacio
,INV5109,entrada,2024-01-07,69.0,id_movimiento_vacio
,INV5077,traslado,2025-05-21,40.0,id_movimiento_vacio
,INV5001,entrada,2024-12-17,10.0,id_movimiento_vacio
,INV5121,entrada,2024-05-05,46.0,id_movimiento_vacio
,INV5003,salida,2024-02-23,3.0,id_movimiento_vacio
,nan,ajuste,2025-01-04,50.0,id_movimiento_vacio
,INV5008,traslado,2025-04-16,39.0,id_movimiento_vacio
,INV5015,entrada,2025-01-05,44.0,id_movimiento_vacio
,INV5095,traslado,2025-03-06,66.0,id_movimiento_vacio
,INV5159,ajuste,2024-11-19,54.0,id_movimiento_vacio
,INV5026,entrada,,57.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5014,traslado,2024-08-09,38.0,id_movimiento_vacio
,INV5067,ajuste,2025-04-04,30.0,id_movimiento_vacio
,INV5024,salida,2024-12-17,70.0,id_movimiento_vacio
,INV5014,entrada,2024-07-16,79.0,id_movimiento_vacio
,INV5011,salida,2024-07-04,21.0,id_movimiento_vacio
,INV5070,ajuste,2025-01-26,58.0,id_movimiento_vacio
,INV5151,traslado,,13.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5069,entrada,,75.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5111,entrada,2025-01-19,68.0,id_movimiento_vacio
,INV5059,salida,2025-05-27,53.0,id_movimiento_vacio
,INV5030,salida,2024-09-28,34.0,id_movimiento_vacio
,INV5148,entrada,2024-06-28,78.0,id_movimiento_vacio
,INV5059,ajuste,2025-01-20,59.0,id_movimiento_vacio
,INV5074,traslado,,58.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5013,ajuste,2024-03-11,38.0,id_movimiento_vacio
,INV5101,entrada,2024-10-30,12.0,id_movimiento_vacio
,INV5081,traslado,2024-05-05,78.0,id_movimiento_vacio
,nan,ajuste,2024-09-28,,"id_movimiento_vacio,cantidad_movimiento_vacia_o_invalida"
,INV5151,entrada,,14.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5024,ajuste,2024-11-25,19.0,id_movimiento_vacio
,INV5108,salida,2024-02-26,76.0,id_movimiento_vacio
,INV5107,salida,2025-01-24,67.0,id_movimiento_vacio
,INV5155,traslado,2024-02-22,54.0,id_movimiento_vacio
,INV5087,ajuste,2025-02-01,73.0,id_movimiento_vacio
,INV5017,salida,2024-11-01,,"id_movimiento_vacio,cantidad_movimiento_vacia_o_invalida"
,INV5056,traslado,2024-04-20,1.0,id_movimiento_vacio
,INV5097,entrada,,12.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5066,salida,2024-11-28,68.0,id_movimiento_vacio
,INV5139,traslado,2024-09-05,63.0,id_movimiento_vacio
,INV5068,entrada,2025-04-01,61.0,id_movimiento_vacio
,INV5082,entrada,2024-09-29,3.0,id_movimiento_vacio
,INV5075,ajuste,2025-03-25,6.0,id_movimiento_vacio
,INV5090,salida,2024-12-18,1.0,id_movimiento_vacio
,INV5016,traslado,2024-09-11,3.0,id_movimiento_vacio
,INV5091,traslado,2025-04-11,51.0,id_movimiento_vacio
,INV5039,traslado,2025-05-28,3.0,id_movimiento_vacio
,INV5021,salida,2024-10-08,9.0,id_movimiento_vacio
,INV5137,traslado,,18.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5104,ajuste,,26.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5133,entrada,2024-07-05,22.0,id_movimiento_vacio
,INV5016,ajuste,2024-05-06,65.0,id_movimiento_vacio
,INV5075,ajuste,2024-01-21,70.0,id_movimiento_vacio
,INV5079,salida,2025-03-14,26.0,id_movimiento_vacio
,INV5152,entrada,2025-05-23,62.0,id_movimiento_vacio
,INV5032,entrada,2024-05-15,69.0,id_movimiento_vacio
,INV5000,entrada,2025-05-03,15.0,id_movimiento_vacio
,INV5078,traslado,2025-07-01,20.0,id_movimiento_vacio
,INV5127,ajuste,2024-02-13,48.0,id_movimiento_vacio
,INV5144,traslado,2025-04-26,28.0,id_movimiento_vacio
,INV5146,ajuste,2024-05-24,57.0,id_movimiento_vacio
,INV5053,ajuste,,37.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5113,ajuste,2025-01-13,51.0,id_movimiento_vacio
,INV5082,traslado,2024-08-14,73.0,id_movimiento_vacio
,INV5083,entrada,2024-02-02,20.0,id_movimiento_vacio
,INV5000,salida,2025-04-19,7.0,id_movimiento_vacio
,INV5143,entrada,2025-05-31,51.0,id_movimiento_vacio
,INV5151,entrada,2024-10-22,58.0,id_movimiento_vacio
,INV5151,entrada,2024-01-15,9.0,id_movimiento_vacio
,INV5100,entrada,2024-11-24,33.0,id_movimiento_vacio
,INV5124,ajuste,2025-01-30,65.0,id_movimiento_vacio
,INV5094,traslado,2024-08-21,8.0,id_movimiento_vacio
,INV5014,traslado,2024-03-05,50.0,id_movimiento_vacio
,INV5064,entrada,2024-09-16,48.0,id_movimiento_vacio
,INV5112,traslado,2024-10-18,63.0,id_movimiento_vacio
,INV5139,traslado,2024-06-21,73.0,id_movimiento_vacio
,INV5036,traslado,2025-03-02,75.0,id_movimiento_vacio
,INV5029,entrada,2025-01-01,9.0,id_movimiento_vacio
,INV5010,traslado,2025-03-11,10.0,id_movimiento_vacio
,INV5031,salida,2024-02-14,21.0,id_movimiento_vacio
,INV5001,traslado,2024-01-14,75.0,id_movimiento_vacio
,INV5137,entrada,2025-05-23,20.0,id_movimiento_vacio
,INV5123,traslado,2024-06-17,12.0,id_movimiento_vacio
,INV5021,traslado,2024-07-21,50.0,id_movimiento_vacio
,INV5072,salida,2024-02-17,79.0,id_movimiento_vacio
,INV5117,entrada,2024-10-02,6.0,id_movimiento_vacio
,INV5054,entrada,2025-06-21,17.0,id_movimiento_vacio
,INV5029,ajuste,,57.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5088,salida,2025-06-27,69.0,id_movimiento_vacio
,INV9999,entrada,2024-07-17,79.0,id_movimiento_vacio
,nan,ajuste,2024-11-06,51.0,id_movimiento_vacio
,INV5019,salida,2025-05-26,67.0,id_movimiento_vacio
,INV5112,entrada,2025-04-23,3.0,id_movimiento_vacio
,INV5034,ajuste,2024-08-17,79.0,id_movimiento_vacio
,INV5028,entrada,2024-10-16,48.0,id_movimiento_vacio
,INV5109,salida,2025-06-24,72.0,id_movimiento_vacio
,INV5055,salida,2024-04-04,6.0,id_movimiento_vacio
,INV5115,traslado,2024-04-15,5.0,id_movimiento_vacio
,INV5066,ajuste,2025-03-29,16.0,id_movimiento_vacio
,INV5031,traslado,2024-10-13,53.0,id_movimiento_vacio
,INV5057,entrada,2024-07-18,17.0,id_movimiento_vacio
,INV5077,traslado,2025-06-17,39.0,id_movimiento_vacio
,INV5068,salida,2024-03-10,5.0,id_movimiento_vacio
,INV5027,entrada,2025-02-05,25.0,id_movimiento_vacio
,INV5071,traslado,2025-02-20,21.0,id_movimiento_vacio
,INV5108,salida,2025-04-04,8.0,id_movimiento_vacio
,INV5059,traslado,2024-04-23,46.0,id_movimiento_vacio
,INV5012,ajuste,2024-03-02,34.0,id_movimiento_vacio
,INV5017,traslado,2025-03-19,79.0,id_movimiento_vacio
,INV5049,entrada,,35.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5042,traslado,2025-06-13,26.0,id_movimiento_vacio
,INV5084,traslado,2024-12-31,35.0,id_movimiento_vacio
,INV5045,traslado,2024-06-06,53.0,id_movimiento_vacio
,INV5023,traslado,2025-05-20,15.0,id_movimiento_vacio
,INV5004,ajuste,2024-05-17,67.0,id_movimiento_vacio
,INV5157,ajuste,2024-07-18,41.0,id_movimiento_vacio
,INV5042,salida,2024-08-04,9.0,id_movimiento_vacio
,INV5052,ajuste,2024-09-04,36.0,id_movimiento_vacio
,nan,ajuste,2024-02-08,52.0,id_movimiento_vacio
,INV5102,traslado,,58.0,"id_movimiento_vacio,fecha_vacia_o_invalida"
,INV5141,entrada,2024-08-01,10.0,id_movimiento_vacio
,INV5153,traslado,2024-03-16,30.0,id_movimiento_vacio
,INV5012,entrada,2025-02-17,58.0,id_movimiento_vacio
,INV5020,ajuste,2024-01-27,75.0,id_movimiento_vacio
,INV5089,salida,2024-01-12,59.0,id_movimiento_vacio
,INV5097,entrada,2025-02-26,31.0,id_movimiento_vacio
,INV5039,ajuste,2024-11-25,76.0,id_movimiento_vacio
,INV9999,entrada,2024-01-31,25.0,id_movimiento_vacio
,INV5058,salida,2024-02-12,39.0,id_movimiento_vacio
,INV5048,salida,2024-09-09,56.0,id_movimiento_vacio
,INV5146,entrada,2025-03-22,77.0,id_movimiento_vacio
,INV5139,traslado,2024-10-25,30.0,id_movimiento_vacio
,INV5035,entrada,2024-07-09,3.0,id_movimiento_vacio
,INV5121,traslado,2024-11-07,31.0,id_movimiento_vacio
,INV5093,ajuste,2024-04-25,46.0,id_movimiento_vacio
,INV5107,entrada,2024-10-16,,"id_movimiento_vacio,cantidad_movimiento_vacia_o_invalida"
,INV5032,traslado,2024-11-28,13.0,id_movimiento_vacio
,INV5107,ajuste,2024-08-05,30.0,id_movimiento_vacio
